Item,Sentence,surprisal_at_strong,predicted_token
73755:84,"people are being a little more, oh, i don't know, a little le-, a little less bigoted in some ways,",4.657741069793701,all
113957:66,"man our cr-, our, uh, prisons are so crowded that, uh, they can commit some pretty serious crimes and be set  free within a year to two.",5.672306537628174,all
35674:29,and so she's going  to get some money for that and take some money from the bank and then try  to make as much down payment as possible  to keep the monthly payment low.,7.500648498535156,enough all
134169:64,"maybe to you and i who  have grown up in some in, uh, uh, some more beautiful parts of the country, uh, i think that, that, uh, we become a little more aware , uh, rather quickly of, of what 's happening with air pollution and how, uh, how horrible it really is .",3.6507043838500977,all all
164073:37,"and we weren't aware of it, and just slipped on some black ice and went into another car,",6.94837760925293,enough
165280:27,well it sounds like you've had some good experiences with that,5.2118635177612305,all
106437:19,but i think that at some times it can be the right thing to do,5.899180889129639,all
14653:39,"and i went because my dad can usually get a hold of some free tickets, because a lot of those doctors have season tickets,",5.25003719329834,all
169898:50,"do you think that in the case of the one that you've actually had some experience with , that the people who  operate it seem  to have, what you'd perceive of  as genuine concern.",7.133597373962402,enough
166634:38,"oh, here's  an easy way to make some money .",6.58424711227417,all
98932:25,"that, those are some important points.",7.9418559074401855,all
166971:48,"um, s-, s-, naturally some, some things you just can't find  in your local k-mart or, or, uh, bryn mawr stereo dealer.",2.8986849784851074,all all
6395:54,"well, you know, t i, you know, t i offers some good stuff",5.114573001861572,all
24421:69,"and it, and if it's possible even get some experience at it or at least watch some people do it.",4.490724563598633,all all
30438:27,"and, you know, it's got some stuff on it.",5.5465407371521,all
165750:14,"i've driven some, uh, tauruses  over the last couple of years when i've been on business trips . uh, as rental cars.",2.960411310195923,all
46244:16,"some, some places do have guard gates that you have  to get through , or electronic access gates and things like that.",3.5895164012908936,all all
15261:95,"i think that maybe that's why some people do it  is, uh, to see the other cultures or, you know and some of that.",4.503039360046387,all all
89580:13,and i enjoy some of the michael j. fox movies.,8.83590030670166,all
137317:74,"do they still have the, uh, the scenic, uh, roadways that  cut through the center of some of those trees.",5.964706897735596,all
3226:17,"like, give me some examples.",4.014841556549072,all
94280:31,"for all the inside parts you brown hamburger and put some, um, tomato sauce in it,",5.436166286468506,enough
96724:27,"so, there are some, some strides  to be made  there.",1.6372076272964478,all all
171931:87,"that you miss   sitting home in your parlor, you know, uh, with, with a six pack of beer and some, uh, potato chips, you know",3.633084297180176,all
48103:10,they need some attention.,7.134460926055908,all
38063:54,"it's basically just data entry and running, you know, some, some software",3.464329719543457,all all
29177:102,"they need  to put some sternness back into the, into the teachers and let them be able  to, uh, get the old whip out and get some discipline.",6.410109996795654,enough enough
40705:25,"we all need that time, just some quiet time  to wind down from the day .",4.293765544891357,enough
6414:31,"uh, i can see some, some potential changes that  probably are, are, would not cost very much but might, uh, make things a little easier. such as offering a, a smorgasbord. having a larger variety of benefits",4.022030353546143,all all
166085:182,"and then, sometimes i, i often, uh, find that maybe there's so many different things available to us. yo-, a microwave, a v c r, a answering machine a, you know, a special, a dishwasher, uh, a refrigerator and some of those items, um, for the, for the, uh,",4.8957390785217285,all all
138155:36,and i kind of drew up some simple plans to make some book shelves,4.610834121704102,all all
85965:39,"and, and, uh,, i think some different things  could come from what 's happened , than what we expect .",4.461949825286865,all
38581:37,but that has a little bit  to do with some of the things that i read .,7.372004985809326,all
27808:28,i find it  very interesting that some television shows that i enjoy  i particularly like the music.,5.851025104522705,all
159110:25,"and i think maybe that avoids some of these totally ridiculous, you know, like millions and millions of dollars.",6.906460285186768,all
138174:28,"and, uh, sounds like you got some real nice tools, too.",4.560925483703613,really
171967:54,"i, i kind of agree with that, because i think in some cases, uh, the jury may not even have, the information about other crimes the person has committed .",6.436086654663086,all
53690:14,"you've got some kids that 'll pick up on it in the first three minutes you're talking about it ,",3.0254201889038086,enough
25010:18,"uh, we also have some two year college.",5.613631725311279,all
8884:22,so i guess i get some of both.,4.591946601867676,all
82021:22,"um, we've actually had some warnings in, uh, raleigh uh, on air pollution.",4.846397399902344,all
138291:137,"i'd, i'd kind of like  to, to look at equipment like a lathe or like you say, a table saw and some of those things that  would make, uh, some pretty nice, uh, pieces of, uh, well, wood, for, for different things for tables, for, for, uh, chairs, for, you know, decks and so forth",2.852731466293335,all all
74560:83,"and then i would provide, uh, use the money that we've paying them   to, uh, provide some special help in training and particularly, uh, mentor teachers  to work with the beginning teachers and the teachers who  may have been at it a long time but have been making the same mistakes for a long time.",6.869591236114502,all
19161:75,"the evidence is that, uh, you know, he's, he's let some, some stuff  go, you know, the east german situation.",3.752448558807373,all all
106391:27,this is going  to give me some more places to go .,2.116459369659424,all
24959:32,"maybe we do, we need some more catholic schools,",3.1766796112060547,enough
85193:35,"likewise, we, uh, we do some projects every now and then.",4.877442836761475,all
121941:10,"they have some delicious, delicious things,",4.283258438110352,all
147067:15,"i know that some of the schools they have, uh, country western day or something like that one, you know, or tacky day,",5.637670993804932,all any
143578:37,"you must see kids with real significant problems, uh, in some cases.",6.330509662628174,all
123812:31,"uh, it, there's some trees like the oaks,",3.7864468097686768,all
167299:10,they had some property there,6.025247097015381,all
103701:14,"we'll have some interesting discussion, i guess .",5.620429515838623,all
69750:37,"so you ha-, you have been to some family reunions, perhaps.",3.938328981399536,all
121775:50,"um, maybe some rolls and, um, i guess  some, uh, some rice or something like that.",3.5356693267822266,all all all much
24421:47,"and it, and if it's possible even get some experience at it or at least watch some people do it.",4.490724563598633,all all
83966:23,it was starting  to burn some oil.,7.983494758605957,enough
157049:37,"well, i, i think on some of it, you have  to say someone's responsible for his actions.",5.373434543609619,all all
46132:24,"if you get  to watch some of these,",6.501918315887451,all
108856:37,"you can't understand what they're saying  on some of those songs which  probably is just as well on some of them, too.",4.857621669769287,all all
37616:97,"it seems that what you really need  to do   to win though, is to have a team that  has reasonable talent and has some people that  have, have, have real breakthrough years.",4.454946994781494,all
147613:4,some people say oh the boys shouldn't have  to do those jobs. the inside jobs.,4.560171127319336,all
174455:135,"the only commitments that they're interested in  making  or even talking about  are ones for flash value like, uh, the trip to mars. which  is, would, would produce some useful scientific research and so forth,",8.708407402038574,all
7265:10,"we did some remodeling when we bought a house ,",5.7100348472595215,all
99956:17,"christmas time, uh, some of our relatives would come up from alabama,",6.083370685577393,all
170937:25,"and they finding, in some cases they're finding it 's just not worth it to work because it's all going out in daycare.",6.123296737670898,all
8865:67,but one of the things that i do  when i've got some spare time  is i do some woodworking.,5.190850257873535,enough all
58800:5,"some of the stuff is good,",8.802197456359863,all
116197:36,"uh, there are supposed  to be, uh, some people f-, moving down here from colorado springs for t i.",3.67867112159729,all
109040:25,"we, we had some friends over as recently as saturday night",2.8161942958831787,all
74797:57,"i measured it one time, because i was, uh, we had saw some termites",4.314237117767334,all
7091:13,"and, then, some people they get so wrapped up in them that they find, you know, one day they find, wow, i didn't realize i had this much, you know, i'd spent this much money.",4.407856464385986,all
148456:26,"i, i like some of it, um,",7.508995532989502,all
142083:38,"some, uh, you know, i have some good shots and some bad shots.",3.1392462253570557,all all all
57651:63,"i'm convinced that the small v eight like the, the mustang's original two eighty-nine or some of the chevy two eighty-threes, were good little v eight engines that  were not gas guzzlers",4.8271803855896,all
7526:63,the elections where they have that topic  seem  to be a little bit better  attended than some of the other ones.,5.78075647354126,all
68658:19,"but, if there are some people who  don't agree uh, then there must be, it seems  to be there must be at least a reasonable doubt for some people.",2.995431423187256,all all
16570:13,"and, um, some people don't like that, that, film on the pudding",4.782760143280029,all
8867:13,"and i made some, um, candle sconces that you hang  on the...",3.4722330570220947,all
125063:17,"and then, um, some other credit cards, like store credit cards, you know, i do have them up there a little bit,",5.457798957824707,all
121793:56,"you know, i want to, i want  to throw some charcoal on the grill and, and throw a steak  on there and some baked potatoes and stuff like that",5.583181858062744,all all
154774:35,"and i think that keeps a lot, some people from  exercising.",5.463293075561523,all
87654:69,"i guess some of the best things i've ever had , um, i, some of them were just hors d'oeuvres, you know.",4.941099166870117,all all
62771:99,"and i thought well, if i had, uh, a nic-, a nice little, um, tape recorder, you know, so that i could put some good music on in there for her every once in a while. and then also so that i can, uh, uh, copy, uh, parts off, i, i do some musicals and things like this and if i can copy sections off that i can use  someplace so i figured well this will be good.",5.427001953125,all all all
163289:195,"and i, i guess i'll do this for, i was doing this for, actually, i was going  to do it for my son so that he could, uh, he, he's in high school, so that he could make some money.",6.2130584716796875,enough
37263:24,"i mean, i've done some of both.",4.594419479370117,all
32953:43,"and i've got some broccoli, uh, onions some, some radishes and, uh, uh, beets.",3.995737075805664,all all all
23634:28,i imagine in argentina you've got some great foods.,3.96126389503479,all
108521:93,"uh, lot of the shows that, that i've liked  in the past, like, uh, oh, golden girls and, some of them tend  to get so risque,",6.384777545928955,all
67780:49,"and the dog was being house sit , or dog sit , whatever, by some friends of mine down the street,",2.613008499145508,all
168606:48,"not so much because, uh, it's bad per se, although there is some pretty crappy programming",6.289596080780029,all
27798:15,but he does have some things.,4.164112567901611,all
120747:13,something giving you some affection as well.,2.8492136001586914,all all
47856:7,"and some of them don't,",5.818285942077637,all
114202:81,"and, uh, they, they promote service on the part of the kids to, to, uh, some of those people.",6.410678386688232,all
23630:11,what are some of your favorite foods .,4.989692687988281,all
87467:20,"uh, she can't eat some cream cheese.",4.594167709350586,all
168976:57,"and they, they at least have, now they have at least some marginally marketable skills and more discipline.",4.896795749664307,all
166762:101,"because, uh, i th-, you know, i think for a lot of people it really is the decision of, do they still have some of their life left.",7.9086408615112305,all
123797:41,"i was up, i was up there cutting some firewood this weekend,",6.796541690826416,all
63076:40,and then i went to colorado springs the next week  to do some training at the t i up there.,6.4336256980896,all
54840:11,"how about some of the ads,",7.852635860443115,all
18547:110,"my, my wife and i, we planted on the, on the south side of our, of our house we planted some gardenias.",4.480224609375,all
7017:34,"well the, the other thing some people are not aware of , is they will use their a, their credit card like their visa or their mastercard for cash",3.4878149032592773,all
65258:45,"and i hope we, hope we did them some good, uh, on their little computer dealy.",4.458007335662842,all
15216:13,"like i do some volunteer work here and there,",6.806340217590332,all
13420:11,"i get some of these things  in the mail that i wonder, where in the world did they get my address  or where did they get my name  .",5.223820686340332,enough
80877:63,so you really don't have  to be disrupted for more than about a weekend. if you have some help.,5.240577697753906,all
38947:33,"i was, i was making some little things for christmas,",4.265938758850098,all
154517:48,"and, uh, i was kind of interested  to hear cause they had some people from the e p a and lots of different places",3.149519443511963,all
105338:42,"uh, some people just, uh, i've heard some people just talking in our group of friends that they just feel it's an invasion of privacy and things like that,",2.9700334072113037,all all
36611:16,"um, up here some of the state parks are really nice",5.614912509918213,all
22419:43,you didn't get a big kick out of  killing them like some people do.,3.2594776153564453,most
54865:37,"so, we're probably going  to like rent those some time and then try  to see godfather part three somewhere.",5.487926483154297,this that
171972:37,"uh, i, i think that in some cases that's considered  to prejudice the current case",6.685977458953857,all
82503:72,"um, i, i was taking a voice i o class and, um, and actually doing some research,",6.883387565612793,all
170188:22,we actually do some work with some people down at georgia tech.,3.9843013286590576,all all
19360:7,"and some of the countries that  were forced  in at th-, later dates is the three baltic countries, you know,  came in, in the forties,",6.285040378570557,all
77593:15,what  are some of the things that you did  with your children when they were growing up .,5.0236968994140625,all
166799:28,"at least, i mean i think some nursing homes do that.",6.330540180206299,all
17008:76,"i mean, pretty much a lot of people would know about it, you know, and, and know some of the different things about it",6.250675678253174,all
118769:33,"i've, i've heard some horrible, horrible stories about high, high school teachers",4.043713569641113,all
148372:13,and i like some of their songs.,7.282784461975098,all
83450:9,"and indeed some juries are no longer twelve people,",6.211335182189941,all
30439:48,"it's got a nice little word processing software on it, you know, and some budgeting type things and stuff.",5.90712833404541,all
46441:47,"i went to the far east, uh, back in october  to do some training for t i",5.560794353485107,all
9762:24,even in for kids watching some of it can be a little violent sometimes and stuff.,4.483008861541748,all all
163122:31,"i think at each wal-mart, they had some recycling dumpsters and things like that, which  now,",3.570155143737793,all
106565:53,"well that's, yeah, that's right that the children have some responsibility   too, to their parents and such, to help decide what s the right thing.",5.762305736541748,all
154338:10,i like some country music.,6.5055060386657715,all
138340:30,"i mean i'm sure there's some good ones,",5.730173587799072,all
19284:42,"and i think he's actually, honestly trying  to do some change.",6.153231620788574,all
98822:22,"well, th-, some of that,",6.812877655029297,all
18087:40,i haven't watch any other ones on t v. just on some of the tapes.,6.761589527130127,all
103868:139,"i mean, i'm, i'm not saying i, i think capital murder or capital punishment is the perfect solution in every case, you know, especially because there are some cases when you just don't know",5.192542552947998,all
130065:25,"well, i guess there are some places, uh, in the north, in particular that, uh,  have a real definite way of encouraging you to recycle",3.0394930839538574,all
